Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,GB,,1,,bodies,,T,O
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,GB,,1,,rug,,T,O
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,IN,,1,,claws,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,KH,XX,12,,medicine,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,MX,,1,,live,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,PE,XX,15,,medicine,,P,W
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,TH,XX,6,,medicine,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,TH,,36,,medicine,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,TH,,24,,medicine,,T,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,XX,1,,claws,,T,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,XX,1,,medicine,kg,T,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,XX,10,,medicine,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,XX,1,,teeth,,T,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,,7,,claws,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,,2318,,medicine,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,,680,,medicine,,T,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,,2,,teeth,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,UY,AR,,2,,live,,Z,F
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,VN,US,XX,,1,skin pieces,,P,I
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,XX,DE,FR,,1,live,,Q,C
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,XX,DE,,,6,live,,Q,C
2018,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,ZA,TH,,,470,specimens,,L,C
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,CH,CZ,DE,1,1,live,,Z,C
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,DE,BT,,1,,skins,,E,W
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,JP,RU,,1,1,live,,Z,C
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,KZ,RU,,1,1,live,,Z,C
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,RU,DK,,1,,live,,Z,C
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,RU,TJ,,2,,live,,B,W
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,TH,DK,GB,,1,bodies,,T,C
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,TH,DK,,1,,bodies,,P,C
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,UA,FR,,,1,live,,Z,F
2018,I,Panthera uncia,Mammalia,Carnivora,Felidae,Panthera,US,CA,,1,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,OM,AZ,,4,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZW,,,1,claws,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,TZ,,1,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,3,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,2,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,BE,CD,,1,skulls,,P,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,US,,,2,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZM,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BA,HU,SK,2,2,live,,Z,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,CA,,1,,bodies,,T,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,4,,bones,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,5,,skins,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,,skulls,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,5,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,3,,trophies,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZW,,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZW,,1,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BG,TZ,,7,4,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BG,ZA,,11,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BG,ZA,,2,,trophies,,H,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BG,ZA,,3,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,DE,,,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,ZA,,4,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BY,RU,UA,3,,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BY,ZW,,,1,skins,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,NA,,,1,trophies,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,SG,XX,,1,specimens,,P,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,SG,XX,,2,teeth,,P,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,US,ZA,,1,skulls,,H,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,US,ZA,,1,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,US,ZA,,1,trophies,,H,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,US,ZA,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,,1,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,,2,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CD,SA,,6,,live,,Z,R
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,BJ,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,DE,ZA,2,2,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,DE,,2,2,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,DK,ZA,1,1,bodies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,FR,TZ,,1,trophies,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,FR,,,1,bodies,,T,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,FR,,1,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,FR,,1,,trophies,,T,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,,1,,trophies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,BE,,4,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,CA,,3,,bodies,,T,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,25,,bodies,,E,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,1,,bodies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,2,,bodies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,18,,claws,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,68,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,2,,rug,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,4,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,1,,trophies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CZ,ZA,,7,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CZ,ZW,,1,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,MZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,2,2,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,NA,,1,1,trophies,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,1,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,2,,skins,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,2,,skulls,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,9,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,3,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,1,1,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,1,1,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZW,,2,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,NO,ZA,2,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,NO,ZA,,2,trophies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,ZA,ZM,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,ZA,,6,,skins,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,ZA,,2,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,ZA,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,ZM,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,ZW,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DZ,IT,ES,3,,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DZ,IT,FR,7,,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,MZ,,1,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,MZ,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,,16,,claws,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,,1,,rug,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,,5,,skins,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,,40,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,,1,,trophies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZM,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZW,,1,1,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZW,,1,1,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZW,,,1,skulls,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZW,,4,4,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,FI,ZA,,1,,skulls,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,FI,ZA,,5,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GB,MZ,,1,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GB,ZA,,4,,bodies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,GB,ZA,,5,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,HK,BW,,,1,bodies,,T,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,HK,BW,,1,,skins,,T,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,HR,RS,,,1,skulls,,E,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,HR,ZA,,1,,skins,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,HU,RU,,1,,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,HU,ZA,,30,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IL,DE,MA,,2,specimens,,S,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IL,DE,,,7,specimens,,S,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IL,HU,,,6,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IN,BW,,,1,claws,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IN,BW,,,1,claws,,T,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,TZ,,2,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,ZA,TZ,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,ZA,,3,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,ZA,,2,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,ZM,,2,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IT,ZW,,2,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,JP,ZA,,1,,skulls,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,JP,ZA,,2,,unspecified,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,JP,ZM,,4,,specimens,,S,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KG,UZ,,,3,live,,Z,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KR,PL,,,2,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,KZ,RU,,,2,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,LY,TN,,,5,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MT,ZA,,4,,bones,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MT,ZA,,36,,claws,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MT,ZA,,2,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MT,ZA,,2,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,NA,,,2,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,TZ,,,5,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZW,,,2,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZW,,,1,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,ZA,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NO,ZA,,1,,skulls,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NO,ZA,,1,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,TZ,,1,,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,TZ,,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,TZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,OM,TZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,OM,US,XX,,3,claws,,L,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,OM,US,XX,,1,teeth,,L,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PA,ZW,,,2,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,AE,,8,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,DE,ZA,,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,DE,,4,3,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,FR,,3,3,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,ZA,,3,,live,,B,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,ZA,,1,,trophies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,BE,,,4,live,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,CU,,,2,live,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZA,,3,,skins,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZA,,19,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZA,,3,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PT,MZ,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RO,ZA,,1,,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RO,ZA,,3,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RS,HR,RS,1,,skulls,,E,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RS,ZA,,1,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,CN,RU,,13,live,,Q,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,FI,ZM,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,FR,ZA,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,HU,RU,,1,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,MZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZW,,,2,leather products (small),,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZW,,,3,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,ZA,,2,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,ZM,,,124,specimens,,S,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SG,ZA,,1,,trophies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SK,NA,,1,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SK,ZA,,1,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SK,ZA,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,1,,bodies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,20,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,BE,SE,,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,BE,,1,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,CZ,BE,2,2,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,CZ,,1,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,ZA,,2,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,ZA,,1,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UA,BY,UA,,3,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UA,RU,UA,,7,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UA,ZW,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,AR,ZA,2,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,AR,,2,,live,,N,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,AR,,3,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZA,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZA,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,FR,BE,,1,bodies,,T,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,GB,XX,2,,bodies,,T,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,GB,XX,,2,trophies,,T,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,KE,,1,,teeth,,P,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,KR,,3,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZM,4,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,7,,derivatives,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,skin pieces,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,2,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,10,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,trophies,,H,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,14,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,1,,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,7,9,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,ZM,1,,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,ZM,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,16,13,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,DE,AZ,,3,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,DE,FR,,2,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,DE,,,18,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,MZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BE,XX,,1,live,,Z,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BW,,,4,skins,,T,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ES,XX,,1,live,,E,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,MZ,,,4,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,NL,DE,,2,live,,E,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,TZ,,,2,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZM,,,2,trophies,,H,W
2019,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,KZ,RU,,1,,live,,Q,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,IQ,,,1,live,,E,F
